Date,Injury,Firstname,Lastname,City,TeamName
"Jan 25, 2018",Missed 20 games (right ankle injury).,JADEN,SCHWARTZ,ST,LOUISBLUES
"Dec 10, 2017","Right ankle injury, injured reserve.",JADEN,SCHWARTZ,ST,LOUISBLUES
"Oct 20, 2016",Missed 4 games (left elbow injury).,JADEN,SCHWARTZ,ST,LOUISBLUES
"Oct 11, 2016","Left elbow injury, injured reserve.",JADEN,SCHWARTZ,ST,LOUISBLUES
"Jul 15, 2016",Re-signed as a restricted free agent by the St. Louis Blues to a five-year contract.,JADEN,SCHWARTZ,ST,LOUISBLUES
"Jul 05, 2016",Filed for salary arbitration.,JADEN,SCHWARTZ,ST,LOUISBLUES
"Jun 27, 2016",St. Louis Blues tendered a qualifying offer.,JADEN,SCHWARTZ,ST,LOUISBLUES
"Feb 10, 2016",Missed 49 games (fractured left ankle).,JADEN,SCHWARTZ,ST,LOUISBLUES
"Oct 27, 2015","Fractured left ankle, injured reserve.",JADEN,SCHWARTZ,ST,LOUISBLUES
"Oct 23, 2015","Fractured left ankle, sidelined indefinitely.",JADEN,SCHWARTZ,ST,LOUISBLUES
"Jan 03, 2015",Missed 7 games (broken right foot).,JADEN,SCHWARTZ,ST,LOUISBLUES
"Dec 17, 2014","Undisclosed, injured reserve.",JADEN,SCHWARTZ,ST,LOUISBLUES
"Sep 27, 2014",Re-signed as a restricted free agent by the St. Louis Blues to a two-year contract.,JADEN,SCHWARTZ,ST,LOUISBLUES
"Jun 30, 2014",St. Louis Blues tendered a qualifying offer.,JADEN,SCHWARTZ,ST,LOUISBLUES
"Dec 19, 2013",Missed 2 games (undisclosed).,JADEN,SCHWARTZ,ST,LOUISBLUES
"Dec 16, 2013","Undisclosed, day-to-day.",JADEN,SCHWARTZ,ST,LOUISBLUES
"Jan 19, 2013",Recalled from Peoria (AHL).,JADEN,SCHWARTZ,ST,LOUISBLUES
"Jan 18, 2013",Assigned to Peoria (AHL).,JADEN,SCHWARTZ,ST,LOUISBLUES
"Jan 11, 2013",Recalled from Peoria (AHL).,JADEN,SCHWARTZ,ST,LOUISBLUES
"Sep 14, 2012",Assigned to Peoria (AHL).,JADEN,SCHWARTZ,ST,LOUISBLUES
"Mar 12, 2012",Signed by the St. Louis Blues to an entry-level contract.,JADEN,SCHWARTZ,ST,LOUISBLUES
