Date,Injury,Firstname,Lastname,City,TeamName
"Feb 24, 2018",Missed 9 games (upper body injury).,KEVAN,MILLER,BOSTON,BRUINS
"Feb 02, 2018","Upper body injury, day-to-day.",KEVAN,MILLER,BOSTON,BRUINS
"Jan 23, 2018",Missed 3 games (illness).,KEVAN,MILLER,BOSTON,BRUINS
"Jan 17, 2018","Illness, day-to-day.",KEVAN,MILLER,BOSTON,BRUINS
"Dec 14, 2017",Missed 1 game (personal reasons).,KEVAN,MILLER,BOSTON,BRUINS
"Dec 13, 2017","Personal reasons, day-to-day.",KEVAN,MILLER,BOSTON,BRUINS
"Oct 26, 2017",Missed 1 game (hand injury).,KEVAN,MILLER,BOSTON,BRUINS
"Oct 21, 2017","Hand injury, day-to-day.",KEVAN,MILLER,BOSTON,BRUINS
"Jan 24, 2017",Missed 4 games (concussion).,KEVAN,MILLER,BOSTON,BRUINS
"Jan 15, 2017","Concussion, day-to-day.",KEVAN,MILLER,BOSTON,BRUINS
"Dec 18, 2016",Missed 1 game (illness).,KEVAN,MILLER,BOSTON,BRUINS
"Dec 15, 2016","Illness, day-to-day.",KEVAN,MILLER,BOSTON,BRUINS
"Nov 24, 2016",Missed 19 games (left hand injury).,KEVAN,MILLER,BOSTON,BRUINS
"Oct 11, 2016","Left hand injury, injured reserve.",KEVAN,MILLER,BOSTON,BRUINS
"May 24, 2016",Signed by the Boston Bruins to a four-year contract extension.,KEVAN,MILLER,BOSTON,BRUINS
"Apr 05, 2016",Missed 1 game (leg injury).,KEVAN,MILLER,BOSTON,BRUINS
"Apr 03, 2016","Leg injury, day-to-day.",KEVAN,MILLER,BOSTON,BRUINS
"Mar 12, 2016",Missed 3 games (upper body injury).,KEVAN,MILLER,BOSTON,BRUINS
"Mar 07, 2016","Upper body injury, day-to-day.",KEVAN,MILLER,BOSTON,BRUINS
"Dec 02, 2015",Missed 5 games (upper body injury).,KEVAN,MILLER,BOSTON,BRUINS
"Nov 22, 2015","Upper body injury, injured reserve.",KEVAN,MILLER,BOSTON,BRUINS
"Nov 19, 2015","Upper body injury, day-to-day.",KEVAN,MILLER,BOSTON,BRUINS
"Apr 11, 2015",Missed the last 26 regular season games (upper body injury).,KEVAN,MILLER,BOSTON,BRUINS
"Feb 19, 2015","Upper body injury, injured reserve.",KEVAN,MILLER,BOSTON,BRUINS
"Feb 17, 2015","Upper body injury, day-to-day.",KEVAN,MILLER,BOSTON,BRUINS
"Nov 18, 2014",Missed 12 games (shoulder injury).,KEVAN,MILLER,BOSTON,BRUINS
"Oct 20, 2014","Shoulder injury, injured reserve.",KEVAN,MILLER,BOSTON,BRUINS
"Apr 20, 2014",Missed 1 game (illness).,KEVAN,MILLER,BOSTON,BRUINS
"Apr 18, 2014","Illness, day-to-day.",KEVAN,MILLER,BOSTON,BRUINS
"Apr 10, 2014",Missed 2 games (body soreness).,KEVAN,MILLER,BOSTON,BRUINS
"Apr 05, 2014","Body soreness, day-to-day.",KEVAN,MILLER,BOSTON,BRUINS
"Jan 21, 2014",Signed by the Boston Bruins to a two-year contract extension.,KEVAN,MILLER,BOSTON,BRUINS
"Dec 30, 2013",Recalled from Providence (AHL) on an emergency basis.,KEVAN,MILLER,BOSTON,BRUINS
"Dec 18, 2013",Assigned to the Providence Bruins (AHL).,KEVAN,MILLER,BOSTON,BRUINS
"Dec 06, 2013",Recalled from Providence (AHL).,KEVAN,MILLER,BOSTON,BRUINS
"Dec 05, 2013",Assigned to Providence (AHL).,KEVAN,MILLER,BOSTON,BRUINS
"Dec 02, 2013",Recalled from Providence (AHL) on an emergency basis.,KEVAN,MILLER,BOSTON,BRUINS
"Nov 28, 2013",Assigned to Providence (AHL).,KEVAN,MILLER,BOSTON,BRUINS
"Nov 20, 2013",Recalled from Providence (AHL) on an emergency basis.,KEVAN,MILLER,BOSTON,BRUINS
"Oct 02, 2013",Assigned to Providence (AHL).,KEVAN,MILLER,BOSTON,BRUINS
"Jul 19, 2013",Re-signed as a restricted free agent by the Boston Bruins to a one-year contract.,KEVAN,MILLER,BOSTON,BRUINS
"Jul 02, 2013",Boston Bruins tendered a qualifying offer.,KEVAN,MILLER,BOSTON,BRUINS
"Sep 14, 2012",Assigned to Providence (AHL).,KEVAN,MILLER,BOSTON,BRUINS
"Apr 18, 2012",Recalled from Providence (AHL).,KEVAN,MILLER,BOSTON,BRUINS
"Oct 21, 2011",Signed by the Boston Bruins to a two-year entry-level contract.,KEVAN,MILLER,BOSTON,BRUINS
"Sep 23, 2011",Assigned to Providence (AHL).,KEVAN,MILLER,BOSTON,BRUINS
"Sep 15, 2011",Invited to training camp by the Boston Bruins.,KEVAN,MILLER,BOSTON,BRUINS
